gameId,gameName,status,gameSize,gameLength,lastTick,weatherLocation,weatherDate,DOI,logUrl,CrocodileAgent,AgentUDE,SPOT,maxon17,COLDPower17,VidyutVanika,ewiBroker,fimtac
85,finals_2017_06_85,game_complete,5,1608,1607,cheyenne,2014-04-25,http://dx.doi.org/10.5281/zenodo.819012,https://zenodo.org/record/819012/files/finals_2017_06_85.tar.gz,,323711.631093,-59299.210136,-5174539.351644,,,-22516.062913,-1176209.663896
86,finals_2017_06_86,game_complete,5,1351,1350,cheyenne,2013-09-07,http://dx.doi.org/10.5281/zenodo.819016,https://zenodo.org/record/819016/files/finals_2017_06_86.tar.gz,-5309297.115506,-14866.762409,-81891.950349,,,,-824848.568960,-2739.732229
87,finals_2017_06_87,game_complete,5,1332,1331,cheyenne,2013-06-29,http://dx.doi.org/10.5281/zenodo.819018,https://zenodo.org/record/819018/files/finals_2017_06_87.tar.gz,-3959914.658376,-4153.134137,-170492.768233,-1181617.157491,,-1234543.018860,,
88,finals_2017_06_88,game_complete,5,1548,1547,cheyenne,2013-09-09,http://dx.doi.org/10.5281/zenodo.819020,https://zenodo.org/record/819020/files/finals_2017_06_88.tar.gz,-8161893.728292,,-172196.317635,-1003618.363387,,-765996.806950,,-18062.934422
89,finals_2017_06_89,game_complete,5,1348,1346,cheyenne,2014-09-07,http://dx.doi.org/10.5281/zenodo.819024,https://zenodo.org/record/819024/files/finals_2017_06_89.tar.gz,,-21691.992125,-171892.539084,-7693017.316903,,-848624.715771,,9353.733861
90,finals_2017_06_90,game_complete,5,1353,1351,cheyenne,2014-06-06,http://dx.doi.org/10.5281/zenodo.819026,https://zenodo.org/record/819026/files/finals_2017_06_90.tar.gz,-4019499.876963,-55021.522975,-75563.078772,,,-1214031.654839,,-4936.278209
91,finals_2017_06_91,game_complete,5,1376,1374,cheyenne,2014-01-10,http://dx.doi.org/10.5281/zenodo.819028,https://zenodo.org/record/819028/files/finals_2017_06_91.tar.gz,-5485208.226428,,-110771.354234,0.000000,,-1163074.022565,-425487.242860,
92,finals_2017_06_92,game_complete,5,1342,1340,cheyenne,2013-08-18,http://dx.doi.org/10.5281/zenodo.819030,https://zenodo.org/record/819030/files/finals_2017_06_92.tar.gz,,-31667.016174,-133420.420214,-4547631.203933,,-1937595.502664,-320087.161313,
93,finals_2017_06_93,game_complete,5,1327,1325,cheyenne,2014-07-07,http://dx.doi.org/10.5281/zenodo.819032,https://zenodo.org/record/819032/files/finals_2017_06_93.tar.gz,-2747575.527373,73830.593592,-179155.001862,,,-682121.502316,-380061.496785,
94,finals_2017_06_94,game_complete,5,1322,1321,cheyenne,2014-08-05,http://dx.doi.org/10.5281/zenodo.819034,https://zenodo.org/record/819034/files/finals_2017_06_94.tar.gz,,,-93848.599316,-3348493.092203,,-2000612.669455,-131430.971558,10023.973482
95,finals_2017_06_95,game_complete,5,1377,1375,cheyenne,2013-09-15,http://dx.doi.org/10.5281/zenodo.819038,https://zenodo.org/record/819038/files/finals_2017_06_95.tar.gz,-7783601.072307,,-181013.363614,,,-592211.287610,-425919.537951,-8775.721206
96,finals_2017_06_96,game_complete,5,1384,1383,cheyenne,2014-09-23,http://dx.doi.org/10.5281/zenodo.819040,https://zenodo.org/record/819040/files/finals_2017_06_96.tar.gz,,-658023.810121,-215478.027957,,,-1620922.340906,-472757.437317,6915.095093
97,finals_2017_06_97,game_complete,5,1381,1379,cheyenne,2013-06-20,http://dx.doi.org/10.5281/zenodo.819042,https://zenodo.org/record/819042/files/finals_2017_06_97.tar.gz,-3919160.004798,9905.026876,-86568.923510,-1074672.130829,-103933.291617,,,
98,finals_2017_06_98,game_complete,5,1422,1421,cheyenne,2014-03-17,http://dx.doi.org/10.5281/zenodo.819045,https://zenodo.org/record/819045/files/finals_2017_06_98.tar.gz,-3510513.434382,,-159172.332343,-1364058.005957,-103819.615645,,,196.063190
99,finals_2017_06_99,game_complete,5,1388,1387,cheyenne,2014-10-03,http://dx.doi.org/10.5281/zenodo.819049,https://zenodo.org/record/819049/files/finals_2017_06_99.tar.gz,,-48691.885221,-241586.667094,-8391541.256244,-2085065.362817,,,19443.280526
100,finals_2017_06_100,game_complete,5,1574,1572,cheyenne,2014-10-29,http://dx.doi.org/10.5281/zenodo.819051,https://zenodo.org/record/819051/files/finals_2017_06_100.tar.gz,-6974752.291298,19073.695836,-79331.055309,,-429244.086506,,,0.000000
101,finals_2017_06_101,game_complete,5,1349,1348,cheyenne,2014-11-07,http://dx.doi.org/10.5281/zenodo.819053,https://zenodo.org/record/819053/files/finals_2017_06_101.tar.gz,-1696993.066383,,-103045.023966,-2292326.705178,-302761.818956,,-95771.872357,
102,finals_2017_06_102,game_complete,5,1375,1373,cheyenne,2014-08-22,http://dx.doi.org/10.5281/zenodo.819055,https://zenodo.org/record/819055/files/finals_2017_06_102.tar.gz,,34136.760603,-169217.667885,-3677628.453730,-1352743.896639,,-208803.188628,
103,finals_2017_06_103,game_complete,5,1550,1549,cheyenne,2013-09-12,http://dx.doi.org/10.5281/zenodo.819057,https://zenodo.org/record/819057/files/finals_2017_06_103.tar.gz,-6532511.759612,-22053.076511,-204640.857816,,-1225508.515867,,-838224.991019,
104,finals_2017_06_104,game_complete,5,1429,1427,cheyenne,2013-12-13,http://dx.doi.org/10.5281/zenodo.819059,https://zenodo.org/record/819059/files/finals_2017_06_104.tar.gz,,,-120406.470963,0.000000,-4475048.264072,,-1802764.402222,55738.792023
105,finals_2017_06_105,game_complete,5,1379,1378,cheyenne,2014-06-11,http://dx.doi.org/10.5281/zenodo.819061,https://zenodo.org/record/819061/files/finals_2017_06_105.tar.gz,-3473144.947613,,-201450.253149,,-145268.506103,,-726408.834670,-5383.987967
106,finals_2017_06_106,game_complete,5,1384,1382,cheyenne,2014-09-13,http://dx.doi.org/10.5281/zenodo.819065,https://zenodo.org/record/819065/files/finals_2017_06_106.tar.gz,,487693.109656,-1719081.478546,,-1235499.209549,,-1183547.560279,5726.355576
107,finals_2017_06_107,game_complete,5,1339,1337,cheyenne,2014-07-23,http://dx.doi.org/10.5281/zenodo.819067,https://zenodo.org/record/819067/files/finals_2017_06_107.tar.gz,-3766887.772996,,-57871.297305,-719322.070136,-58374.230157,-754347.800657,,
108,finals_2017_06_108,game_complete,5,1352,1350,cheyenne,2013-05-07,http://dx.doi.org/10.5281/zenodo.819069,https://zenodo.org/record/819069/files/finals_2017_06_108.tar.gz,,225339.073046,-146587.809551,-2126652.211178,-1202267.537325,-306216.117419,,
109,finals_2017_06_109,game_complete,5,1731,1730,cheyenne,2013-12-21,http://dx.doi.org/10.5281/zenodo.819071,https://zenodo.org/record/819071/files/finals_2017_06_109.tar.gz,-6845567.322394,129717.857051,-187534.055216,,-1493673.693772,-1948265.339267,,
110,finals_2017_06_110,game_complete,5,1395,1394,cheyenne,2014-03-09,http://dx.doi.org/10.5281/zenodo.819073,https://zenodo.org/record/819073/files/finals_2017_06_110.tar.gz,,,-188882.042322,-5205625.665516,-317737.856509,-3334408.517803,,-6304.753180
111,finals_2017_06_111,game_complete,5,1334,1332,cheyenne,2014-04-09,http://dx.doi.org/10.5281/zenodo.819075,https://zenodo.org/record/819075/files/finals_2017_06_111.tar.gz,-2345044.996358,,-169699.808444,,134454.401306,-1328141.250954,,-9116.128024
112,finals_2017_06_112,game_complete,5,1371,1370,cheyenne,2014-08-22,http://dx.doi.org/10.5281/zenodo.819077,https://zenodo.org/record/819077/files/finals_2017_06_112.tar.gz,,192584.750210,-148047.831412,,-1315976.810891,-1743918.608224,,-65981.528414
113,finals_2017_06_113,game_complete,5,1365,1364,cheyenne,2014-01-02,http://dx.doi.org/10.5281/zenodo.819079,https://zenodo.org/record/819079/files/finals_2017_06_113.tar.gz,,,-64976.004868,-4477692.462843,-1148283.675559,-2551017.702563,-87853.762399,
114,finals_2017_06_114,game_complete,5,1334,1332,cheyenne,2013-09-29,http://dx.doi.org/10.5281/zenodo.819081,https://zenodo.org/record/819081/files/finals_2017_06_114.tar.gz,-5759668.234422,,-126698.735611,,-297200.065865,-636280.999561,-388180.041265,
115,finals_2017_06_115,game_complete,5,1323,1321,cheyenne,2014-12-30,http://dx.doi.org/10.5281/zenodo.819083,https://zenodo.org/record/819083/files/finals_2017_06_115.tar.gz,,873252.511999,-200499.679174,,-3587162.502491,340457.768586,-1174736.892630,
116,finals_2017_06_116,game_complete,5,1334,1333,cheyenne,2013-05-18,http://dx.doi.org/10.5281/zenodo.819087,https://zenodo.org/record/819087/files/finals_2017_06_116.tar.gz,,,-80035.492029,,-87478.281125,1406461.025096,294194.934688,132336.481874
117,finals_2017_06_117,game_complete,5,1522,1521,cheyenne,2014-10-24,http://dx.doi.org/10.5281/zenodo.819089,https://zenodo.org/record/819089/files/finals_2017_06_117.tar.gz,-6707132.077479,-407174.373249,,0.000000,,,-1109554.704844,-4747.475315
118,finals_2017_06_118,game_complete,5,1448,1447,cheyenne,2014-06-10,http://dx.doi.org/10.5281/zenodo.819091,https://zenodo.org/record/819091/files/finals_2017_06_118.tar.gz,-3300045.879609,-45655.958023,,-6869.556238,,-1557551.775623,,-641655.448195
119,finals_2017_06_119,game_complete,5,1386,1385,cheyenne,2013-05-10,http://dx.doi.org/10.5281/zenodo.819093,https://zenodo.org/record/819093/files/finals_2017_06_119.tar.gz,-2812002.977779,-121122.831094,,-40411.920160,,-547871.252963,-294165.690933,
120,finals_2017_06_120,game_complete,5,1369,1367,cheyenne,2013-05-26,http://dx.doi.org/10.5281/zenodo.819095,https://zenodo.org/record/819095/files/finals_2017_06_120.tar.gz,-2709175.305408,,,-901544.465278,,-934868.169674,-150807.399311,-3712.340329
121,finals_2017_06_121,game_complete,5,1365,1364,cheyenne,2014-01-07,http://dx.doi.org/10.5281/zenodo.819097,https://zenodo.org/record/819097/files/finals_2017_06_121.tar.gz,,10241.578473,,-7641699.568937,,519606.836280,-82702.207749,-590.558214
122,finals_2017_06_122,game_complete,5,1341,1340,cheyenne,2013-10-02,http://dx.doi.org/10.5281/zenodo.819099,https://zenodo.org/record/819099/files/finals_2017_06_122.tar.gz,-5566657.677199,-125221.118086,,,,-580913.365769,-293220.611750,-5519.808005
123,finals_2017_06_123,game_complete,5,1611,1610,cheyenne,2013-06-05,http://dx.doi.org/10.5281/zenodo.819101,https://zenodo.org/record/819101/files/finals_2017_06_123.tar.gz,-4320135.699550,-8914.063347,,-83132.972119,-516957.768223,,,-3153.204490
124,finals_2017_06_124,game_complete,5,1364,1363,cheyenne,2013-06-04,http://dx.doi.org/10.5281/zenodo.819105,https://zenodo.org/record/819105/files/finals_2017_06_124.tar.gz,-3922589.317934,-39637.914268,,-1709649.615522,-1777152.342416,,-115501.170819,
125,finals_2017_06_125,game_complete,5,1328,1327,cheyenne,2014-10-03,http://dx.doi.org/10.5281/zenodo.819107,https://zenodo.org/record/819107/files/finals_2017_06_125.tar.gz,-5941745.911978,,,-1180.852357,-159154.969420,,-886528.666555,-3908.397129
126,finals_2017_06_126,game_complete,5,1324,1323,cheyenne,2014-07-01,http://dx.doi.org/10.5281/zenodo.819109,https://zenodo.org/record/819109/files/finals_2017_06_126.tar.gz,,178124.152514,,-3942153.822762,-99157.260031,,-64438.686561,-7482.318459
127,finals_2017_06_127,game_complete,5,1668,1667,cheyenne,2014-05-15,http://dx.doi.org/10.5281/zenodo.819111,https://zenodo.org/record/819111/files/finals_2017_06_127.tar.gz,-3720749.276571,-110080.908663,,,-178349.427718,,-1076888.577868,-3527.332665
128,finals_2017_06_128,game_complete,5,1930,1929,cheyenne,2014-02-03,http://dx.doi.org/10.5281/zenodo.819113,https://zenodo.org/record/819113/files/finals_2017_06_128.tar.gz,-5399247.575386,94371.249542,,-1513630.367907,-25531.404466,-1421008.214947,,
129,finals_2017_06_129,game_complete,5,1377,1376,cheyenne,2014-10-11,http://dx.doi.org/10.5281/zenodo.819115,https://zenodo.org/record/819115/files/finals_2017_06_129.tar.gz,-8129919.687003,,,-817662.909799,-219125.912308,-896634.306954,,-12674.155439
130,finals_2017_06_130,game_complete,5,1359,1357,cheyenne,2014-08-05,http://dx.doi.org/10.5281/zenodo.819117,https://zenodo.org/record/819117/files/finals_2017_06_130.tar.gz,,574.634321,,0.000000,-322092.377157,-3009254.298849,,-2275.558264
131,finals_2017_06_131,game_complete,5,1524,1523,cheyenne,2013-05-25,http://dx.doi.org/10.5281/zenodo.819119,https://zenodo.org/record/819119/files/finals_2017_06_131.tar.gz,-3076765.006456,-6652.710560,,,-55156.139373,-1967409.332361,,-6478.705541
132,finals_2017_06_132,game_complete,5,1731,1730,cheyenne,2013-08-05,http://dx.doi.org/10.5281/zenodo.819121,https://zenodo.org/record/819121/files/finals_2017_06_132.tar.gz,-8093281.176660,,,-1118493.535448,-124509.354046,-1027292.103399,-136786.848795,
133,finals_2017_06_133,game_complete,5,1570,1568,cheyenne,2013-11-01,http://dx.doi.org/10.5281/zenodo.819123,https://zenodo.org/record/819123/files/finals_2017_06_133.tar.gz,,-102791.543802,,-6984353.339504,-1237783.407439,-24283.543887,-79234.974584,
134,finals_2017_06_134,game_complete,5,1367,1366,cheyenne,2014-03-30,http://dx.doi.org/10.5281/zenodo.819127,https://zenodo.org/record/819127/files/finals_2017_06_134.tar.gz,-3501378.788673,-72839.051845,,,-236313.098749,-637401.027336,-358909.387223,
135,finals_2017_06_135,game_complete,5,1329,1327,cheyenne,2014-05-11,http://dx.doi.org/10.5281/zenodo.819131,https://zenodo.org/record/819131/files/finals_2017_06_135.tar.gz,,,,-2127722.887718,-80593.949806,-798905.564071,-25978.155635,-2158.279089
136,finals_2017_06_136,game_complete,5,1525,1524,cheyenne,2014-08-28,http://dx.doi.org/10.5281/zenodo.819135,https://zenodo.org/record/819135/files/finals_2017_06_136.tar.gz,-6697192.256941,,,,-315556.683717,-631294.964656,-301301.019855,-9109.068395
137,finals_2017_06_137,game_complete,5,1355,1353,cheyenne,2014-03-09,http://dx.doi.org/10.5281/zenodo.819137,https://zenodo.org/record/819137/files/finals_2017_06_137.tar.gz,,-953485.580273,,,-1541849.767224,-644425.771397,-329776.203761,-18921.058532
138,finals_2017_06_138,game_complete,5,1340,1338,cheyenne,2014-07-19,http://dx.doi.org/10.5281/zenodo.819139,https://zenodo.org/record/819139/files/finals_2017_06_138.tar.gz,-2934525.364270,22064.920640,-94135.870929,-1272844.002865,,,,-804.015039
139,finals_2017_06_139,game_complete,5,1322,1320,cheyenne,2013-06-29,http://dx.doi.org/10.5281/zenodo.819141,https://zenodo.org/record/819141/files/finals_2017_06_139.tar.gz,-3171027.111252,-11197.219151,-55970.098998,-1892722.369761,,,-94714.873951,
140,finals_2017_06_140,game_complete,5,1556,1554,cheyenne,2013-09-07,http://dx.doi.org/10.5281/zenodo.819143,https://zenodo.org/record/819143/files/finals_2017_06_140.tar.gz,-8803058.532875,,-63239.448589,0.000000,,,-1104355.145330,-1901.096360
141,finals_2017_06_141,game_complete,5,1382,1381,cheyenne,2013-11-16,http://dx.doi.org/10.5281/zenodo.819145,https://zenodo.org/record/819145/files/finals_2017_06_141.tar.gz,,26200.683135,-180972.311253,-8427455.978206,,,-283762.983362,-1525387.909062
142,finals_2017_06_142,game_complete,5,1445,1444,cheyenne,2013-07-30,http://dx.doi.org/10.5281/zenodo.819147,https://zenodo.org/record/819147/files/finals_2017_06_142.tar.gz,-5936683.658367,63442.975928,-188520.010929,,,,-720257.653775,-5215.086372
143,finals_2017_06_143,game_complete,5,1330,1328,cheyenne,2014-10-13,http://dx.doi.org/10.5281/zenodo.819149,https://zenodo.org/record/819149/files/finals_2017_06_143.tar.gz,-7708903.085059,14203.889398,-205692.980613,-782161.910472,,-958949.075656,,
144,finals_2017_06_144,game_complete,5,1366,1365,cheyenne,2014-12-11,http://dx.doi.org/10.5281/zenodo.819151,https://zenodo.org/record/819151/files/finals_2017_06_144.tar.gz,-1229720.667493,,-69943.775719,-950567.696713,,-900872.989248,,-2161.691811
145,finals_2017_06_145,game_complete,5,1401,1399,cheyenne,2014-01-26,http://dx.doi.org/10.5281/zenodo.819155,https://zenodo.org/record/819155/files/finals_2017_06_145.tar.gz,,-456332.656473,94245.643360,-3017518.586399,,-151951.734067,,-1236435.455589
146,finals_2017_06_146,game_complete,5,1430,1429,cheyenne,2014-12-25,http://dx.doi.org/10.5281/zenodo.819157,https://zenodo.org/record/819157/files/finals_2017_06_146.tar.gz,-3194717.557271,-7422.112432,-1301973.640635,,,-1345068.012388,,7950.473469
147,finals_2017_06_147,game_complete,5,1367,1366,cheyenne,2014-01-15,http://dx.doi.org/10.5281/zenodo.819159,https://zenodo.org/record/819159/files/finals_2017_06_147.tar.gz,-2989173.909990,,-102571.163555,0.000000,,-825262.616671,-566342.324204,
148,finals_2017_06_148,game_complete,5,1459,1458,cheyenne,2013-06-19,http://dx.doi.org/10.5281/zenodo.819161,https://zenodo.org/record/819161/files/finals_2017_06_148.tar.gz,,154655.124588,-48820.458141,-5173207.091111,,136669.735935,-143493.607964,
149,finals_2017_06_149,game_complete,5,1438,1437,cheyenne,2014-09-08,http://dx.doi.org/10.5281/zenodo.819163,https://zenodo.org/record/819163/files/finals_2017_06_149.tar.gz,-6196245.607582,-24947.976645,-93995.033947,,,-624964.275813,-386355.091186,
150,finals_2017_06_150,game_complete,5,1458,1457,cheyenne,2014-01-15,http://dx.doi.org/10.5281/zenodo.819165,https://zenodo.org/record/819165/files/finals_2017_06_150.tar.gz,,,11041.014552,0.000000,,-560948.421213,-458368.734236,8521.290146
151,finals_2017_06_151,game_complete,5,1737,1736,cheyenne,2013-11-01,http://dx.doi.org/10.5281/zenodo.819167,https://zenodo.org/record/819167/files/finals_2017_06_151.tar.gz,-6721626.996644,,-141381.917310,,,-945927.946488,-604700.152845,-1494336.507217
152,finals_2017_06_152,game_complete,5,1346,1345,cheyenne,2014-12-02,http://dx.doi.org/10.5281/zenodo.819171,https://zenodo.org/record/819171/files/finals_2017_06_152.tar.gz,,-647357.503576,-125601.522351,,,115906.130782,-497093.311134,-83079.063465
153,finals_2017_06_153,game_complete,5,1373,1371,cheyenne,2013-06-21,http://dx.doi.org/10.5281/zenodo.819173,https://zenodo.org/record/819173/files/finals_2017_06_153.tar.gz,-4562679.934869,-3060.146875,-95132.195381,0.000000,-161247.784691,,,
154,finals_2017_06_154,game_complete,5,1432,1431,cheyenne,2013-11-24,http://dx.doi.org/10.5281/zenodo.819175,https://zenodo.org/record/819175/files/finals_2017_06_154.tar.gz,-2964653.209070,,-140777.528729,0.000000,-318706.377945,,,0.000000
155,finals_2017_06_155,game_complete,5,1569,1568,cheyenne,2014-06-28,http://dx.doi.org/10.5281/zenodo.819177,https://zenodo.org/record/819177/files/finals_2017_06_155.tar.gz,,225101.553611,-134569.889833,-7289358.923619,-1870995.312011,,,86220.520769
156,finals_2017_06_156,game_complete,5,1324,1322,cheyenne,2014-04-12,http://dx.doi.org/10.5281/zenodo.819179,https://zenodo.org/record/819179/files/finals_2017_06_156.tar.gz,-2505769.229019,67469.316886,-163845.872521,,-131066.617109,,,-3337.882516
157,finals_2017_06_157,game_complete,5,1416,1414,cheyenne,2013-06-04,http://dx.doi.org/10.5281/zenodo.819181,https://zenodo.org/record/819181/files/finals_2017_06_157.tar.gz,-3232387.527138,,-119997.842385,-102920.285895,-1684951.337890,,-568932.874169,
158,finals_2017_06_158,game_complete,5,1401,1399,cheyenne,2014-12-22,http://dx.doi.org/10.5281/zenodo.819183,https://zenodo.org/record/819183/files/finals_2017_06_158.tar.gz,,2454460.249174,-117796.347357,0.000000,-1078048.121380,,-963871.052474,
159,finals_2017_06_159,game_complete,5,1617,1615,cheyenne,2014-05-21,http://dx.doi.org/10.5281/zenodo.819185,https://zenodo.org/record/819185/files/finals_2017_06_159.tar.gz,-4755797.039198,-30141.122725,-78413.070255,,-1112146.556565,,-651338.136581,
160,finals_2017_06_160,game_complete,5,1402,1400,cheyenne,2014-08-20,http://dx.doi.org/10.5281/zenodo.819187,https://zenodo.org/record/819187/files/finals_2017_06_160.tar.gz,,,-174848.060465,0.000000,-1261222.875188,,-2116775.820770,21345.247999
161,finals_2017_06_161,game_complete,5,1611,1609,cheyenne,2014-04-22,http://dx.doi.org/10.5281/zenodo.819191,https://zenodo.org/record/819191/files/finals_2017_06_161.tar.gz,-1539120.940992,,-108481.142110,,17163.168729,,-1097248.190138,-2264.820354
162,finals_2017_06_162,game_complete,5,1373,1372,cheyenne,2013-09-08,http://dx.doi.org/10.5281/zenodo.819193,https://zenodo.org/record/819193/files/finals_2017_06_162.tar.gz,,-612229.064771,-36348.121421,,-1292048.561920,,-989947.209153,-12764.475375
163,finals_2017_06_163,game_complete,5,1356,1355,cheyenne,2014-08-31,http://dx.doi.org/10.5281/zenodo.819195,https://zenodo.org/record/819195/files/finals_2017_06_163.tar.gz,-3852697.595775,,-109823.171379,-111725.790701,-1696352.150776,-1239466.821437,,
164,finals_2017_06_164,game_complete,5,1357,1356,cheyenne,2014-02-07,http://dx.doi.org/10.5281/zenodo.819197,https://zenodo.org/record/819197/files/finals_2017_06_164.tar.gz,,-80224.889478,-168230.796387,-5983741.821472,-1071178.757533,-214842.738768,,
165,finals_2017_06_165,game_complete,5,1485,1484,cheyenne,2013-04-11,http://dx.doi.org/10.5281/zenodo.819199,https://zenodo.org/record/819199/files/finals_2017_06_165.tar.gz,-740087.819909,186771.139015,-72191.858595,,-706121.838034,-1132585.189521,,
166,finals_2017_06_166,game_complete,5,1447,1446,cheyenne,2013-11-07,http://dx.doi.org/10.5281/zenodo.819201,https://zenodo.org/record/819201/files/finals_2017_06_166.tar.gz,,,-164684.392432,-5124878.365171,-234869.630189,-4255214.103253,,-3681.664454
167,finals_2017_06_167,game_complete,5,1325,1323,cheyenne,2013-06-22,http://dx.doi.org/10.5281/zenodo.819203,https://zenodo.org/record/819203/files/finals_2017_06_167.tar.gz,-4205780.876197,,-69688.089087,,-22520.344418,-348598.755334,,0.000000
168,finals_2017_06_168,game_complete,5,1508,1507,cheyenne,2013-05-02,http://dx.doi.org/10.5281/zenodo.819205,https://zenodo.org/record/819205/files/finals_2017_06_168.tar.gz,,2135997.296441,-435924.841396,,1633.459307,-466862.064060,,0.000000
169,finals_2017_06_169,game_complete,5,1417,1416,cheyenne,2014-01-08,http://dx.doi.org/10.5281/zenodo.819209,https://zenodo.org/record/819209/files/finals_2017_06_169.tar.gz,,,-21209.769670,-5423481.676688,-1153452.078542,-2906423.450548,-122599.429685,
170,finals_2017_06_170,game_complete,5,1346,1345,cheyenne,2014-04-01,http://dx.doi.org/10.5281/zenodo.819211,https://zenodo.org/record/819211/files/finals_2017_06_170.tar.gz,-2664176.606069,,-143389.364707,,-140713.745209,-656541.433628,-585297.851836,
171,finals_2017_06_171,game_complete,5,1461,1459,cheyenne,2013-09-12,http://dx.doi.org/10.5281/zenodo.819213,https://zenodo.org/record/819213/files/finals_2017_06_171.tar.gz,,138687.090743,-11483.881613,,-2619276.331495,-1276583.764966,-757776.640456,
172,finals_2017_06_172,game_complete,5,1614,1612,cheyenne,2014-05-28,http://dx.doi.org/10.5281/zenodo.819215,https://zenodo.org/record/819215/files/finals_2017_06_172.tar.gz,,,42443.663416,,-694003.954941,-399993.432699,-260228.399919,3420.937060
173,finals_2017_06_173,game_complete,3,1510,1508,cheyenne,2014-04-20,http://dx.doi.org/10.5281/zenodo.819217,https://zenodo.org/record/819217/files/finals_2017_06_173.tar.gz,-1881704.556606,52502.184200,,-1616965.606798,,,,
174,finals_2017_06_174,game_complete,3,1410,1408,cheyenne,2013-05-22,http://dx.doi.org/10.5281/zenodo.819219,https://zenodo.org/record/819219/files/finals_2017_06_174.tar.gz,-2762984.935412,,,-1580536.537902,,,,116.018376
175,finals_2017_06_175,game_complete,3,1513,1511,cheyenne,2014-06-06,http://dx.doi.org/10.5281/zenodo.819221,https://zenodo.org/record/819221/files/finals_2017_06_175.tar.gz,,6731113.498021,,-4598481.196484,,,,-7631.073691
176,finals_2017_06_176,game_complete,3,1505,1504,cheyenne,2013-10-15,http://dx.doi.org/10.5281/zenodo.819223,https://zenodo.org/record/819223/files/finals_2017_06_176.tar.gz,-7805001.383077,223121.285741,,,,,,-1550.060295
177,finals_2017_06_177,game_complete,3,1349,1348,cheyenne,2014-02-11,http://dx.doi.org/10.5281/zenodo.819225,https://zenodo.org/record/819225/files/finals_2017_06_177.tar.gz,-3460412.027018,,,0.000000,,,-1289750.703300,
178,finals_2017_06_178,game_complete,3,1351,1350,cheyenne,2013-04-26,http://dx.doi.org/10.5281/zenodo.819227,https://zenodo.org/record/819227/files/finals_2017_06_178.tar.gz,,106285.936909,,-3733553.994462,,,785.412014,
